,identifier,year,citations,num_docs,h-index
0,36913081500,2015,335,5,3
1,7402886108,2015,13353,78,50
2,7102425637,2015,2374,70,24
3,7103367956,2015,1978,57,20
4,14048288900,2015,1480,12,11
5,18633766100,2015,3606,19,17
6,7401592846,2015,16033,192,60
7,7102886487,2015,3416,298,28
8,7103305178,2015,5187,170,43
9,55497994300,2015,73,5,3
10,36884536000,2015,98,12,7
11,7202502381,2015,290,15,7
12,55892232300,2015,339,19,10
13,57211343206,2015,0,0,0
14,35228379400,2015,91,8,6
15,7006281660,2015,8037,46,36
16,6602192383,2015,1193,37,16
17,55547128490,2015,1244,110,19
18,6507047155,2015,1904,17,15
19,7006740018,2015,0,2,0
20,7102089902,2015,1571,48,19
21,7004056211,2015,2837,54,23
22,55974627800,2015,3901,57,31
23,6603951618,2015,5122,24,19
24,6701392501,2015,4362,79,28
25,7102955788,2015,9689,106,39
26,7102541507,2015,1,2,1
27,12776424400,2015,2945,23,18
28,6603645611,2015,195,17,7
29,8967584200,2015,4816,22,20
30,6601972298,2015,749,21,11
31,56544124000,2015,0,0,0
32,57188750869,2015,0,0,0
33,57205569132,2015,217,14,7
34,57216390448,2015,0,0,0
35,7102777189,2015,663,22,11
36,6602826990,2015,5930,29,25
37,57195554866,2015,0,0,0
38,8048591900,2015,2777,56,29
39,57218218516,2015,0,0,0
40,35323981000,2015,287,9,7
41,6602935589,2015,3609,18,17
42,6603792210,2015,2793,67,25
43,7003441111,2015,11351,114,45
44,6602272889,2015,2066,38,15
45,35422484100,2015,6868,90,33
46,8524162900,2015,379,12,8
47,6701861604,2015,261,8,6
48,7004410022,2015,6800,68,43
49,24463358700,2015,14,3,2
50,6603191591,2015,4170,31,20
51,6602312774,2015,737,18,13
52,55340159800,2015,78,5,3
53,6504515851,2015,1842,18,16
54,7003263580,2015,18677,105,51
55,23982055200,2015,132,7,4
56,7102490813,2015,4853,20,16
57,7006194798,2015,870,70,16
58,6504205536,2015,28,5,3
59,56260191600,2015,12285,79,41
60,23028331000,2015,96,5,4
61,7102224712,2015,1663,80,23
62,57197312288,2015,337,29,10
63,6603779078,2015,7263,31,19
64,7003483273,2015,40886,201,86
65,7006423146,2015,25987,250,79
66,8325183500,2015,257,8,6
67,7006834393,2015,3767,52,18
68,6602527350,2015,203,10,4
69,55463835400,2015,1438,38,23
70,7202992548,2015,981,26,12
71,56275962900,2015,6119,48,32
72,7202181658,2015,5130,86,38
73,6603197065,2015,147,7,5
74,24331937300,2015,6,5,2
75,26968147500,2015,87,27,6
76,35117725800,2015,101,7,3
77,7003394778,2015,521,30,13
78,7103009572,2015,1209,20,15
79,7003688582,2015,28707,132,73
80,7005686587,2015,2315,107,26
81,6603061257,2015,5564,40,25
82,7005790571,2015,10522,66,34
83,6701569106,2015,268,57,8
84,55526749000,2015,95,4,4
85,6603387961,2015,1045,35,15
86,7006448803,2015,1475,65,24
87,35095969400,2015,24,14,2
88,6603618593,2015,1853,27,16
89,6602082346,2015,202,22,8
90,6507893904,2015,188,11,5
91,13402793500,2015,1683,14,13
92,7005593972,2015,7562,44,34
93,7006121563,2015,4516,112,39
94,15823337300,2015,34,71,3
95,6507599307,2015,630,23,11
96,6506127702,2015,1650,47,17
97,13806030600,2015,175,4,4
98,23768480900,2015,1156,21,14
99,7003731682,2015,4127,63,33
100,6603271202,2015,4384,40,27
101,6505885011,2015,1254,17,14
102,6603150991,2015,1499,29,15
103,56513799000,2015,0,0,0
104,12807278400,2015,894,38,12
105,35230440400,2015,3301,80,26
106,7005771861,2015,5362,107,35
107,6505800197,2015,20,13,2
108,23392547200,2015,1152,33,16
109,55795986400,2015,890,4,4
110,23483177100,2015,465,47,13
111,16678685100,2015,635,22,12
112,6603005927,2015,22016,43,25
113,8544896700,2015,469,12,11
114,7403735746,2015,3168,70,30
115,55824983800,2015,28,3,2
116,6701579737,2015,3590,68,28
117,8947863300,2015,14,16,2
118,7003978379,2015,2179,51,24
119,56069282800,2015,1,1,1
120,7202434234,2015,5418,33,22
121,7406738737,2015,1187,30,12
122,16232292000,2015,580,18,10
123,7004612674,2015,3569,44,23
124,6603471571,2015,2160,25,18
125,56248732200,2015,3322,40,21
126,7501740294,2015,581,9,8
127,8422274300,2015,26,5,3
128,23988916700,2015,247,12,7
129,7003527328,2015,8082,86,37
130,6603869154,2015,2568,27,20
131,6603160014,2015,2058,53,18
132,6603347234,2015,3333,46,24
133,7103073117,2015,5456,25,21
134,25621696600,2015,162,19,6
135,56876003500,2015,8276,42,21
136,56478640200,2015,6183,147,45
137,7102737699,2015,38514,192,89
138,6505807247,2015,3681,55,20
139,7003911528,2015,7475,92,42
140,7202122235,2015,27977,90,48
141,56271139400,2015,5052,23,22
142,7005674677,2015,9920,258,51
143,6602461312,2015,3480,68,32
144,57185748000,2015,0,0,0
145,7402750873,2015,21446,58,45
146,7103404192,2015,2735,72,30
147,6603611569,2015,2623,35,19
148,56450132900,2015,2023,51,27
149,55331975600,2015,0,1,0
150,7004986548,2015,1705,30,16
151,7103223500,2015,2700,28,17
152,7006069611,2015,956,82,15
153,57217189622,2015,0,0,0
154,7004652016,2015,1249,66,18
155,6602136903,2015,13178,51,40
156,6603324668,2015,2818,37,18
157,7004979366,2015,713,16,13
158,57647547500,2015,0,0,0
159,26428395600,2015,90,2,2
160,43461195000,2015,28,7,3
161,57468891100,2015,0,0,0
162,7102808944,2015,145,19,8
163,6602230529,2015,1319,30,18
164,6603591416,2015,156,7,5
165,7004241060,2015,9063,45,31
166,56214762600,2015,785,17,13
167,6602810539,2015,989,34,15
168,8987174800,2015,734,26,16
169,7103039821,2015,4330,19,13
170,6508273988,2015,70,6,5
171,55464900100,2015,848,22,13
172,16408303600,2015,67,5,4
173,7401576349,2015,6583,73,37
174,6603299075,2015,1946,46,23
175,6602460854,2015,2375,20,15
176,34771275000,2015,6,1,1
177,6603813018,2015,9008,51,32
178,7402226219,2015,2562,102,25
179,6507014698,2015,105,8,5
180,7403741162,2015,484,31,12
181,7004210206,2015,1034,36,17
182,55791067700,2015,1,1,1
183,7201874408,2015,7302,89,46
184,7007037635,2015,4472,45,24
185,7006983991,2015,6265,20,20
186,6603611620,2015,416,27,11
187,26768040500,2015,152,8,4
188,39461068000,2015,6,6,1
189,6603660517,2015,2416,33,23
190,57193535703,2015,0,0,0
191,57223941590,2015,6451,25,21
192,57226521646,2015,0,3,0
193,57225859505,2015,7,1,1
194,57190238645,2015,0,1,0
195,55806232000,2015,0,0,0
196,36936975200,2015,26243,29,19
197,24479789700,2015,153,6,4
198,35775352400,2015,3066,86,30
199,56264918500,2015,7,2,1
200,6602561675,2015,942,18,15
201,7201963120,2015,7410,57,34
202,57190809555,2015,26,1,1
203,7003892124,2015,762,27,15
204,56009422500,2015,6664,26,23
205,6506900936,2015,123,13,6
206,7102451262,2015,11150,185,39
207,6506416154,2015,523,53,13
208,6603951476,2015,9015,48,37
209,7102933565,2015,6476,133,39
210,35774259400,2015,601,19,13
211,7005822717,2015,14949,197,69
212,23392531700,2015,1054,113,17
213,36437467200,2015,1688,31,16
214,55756479100,2015,402,3,3
215,9038441000,2015,6080,101,48
216,6505848642,2015,1680,21,15
217,8142428000,2015,1217,11,11
218,57189926952,2015,0,0,0
219,35291870800,2015,1988,5,5
220,6603457527,2015,3342,26,22
221,7007064663,2015,2853,76,25
222,7103197968,2015,6773,80,41
223,7101664262,2015,10094,78,46
224,6701574963,2015,25,5,2
225,7004816726,2015,53005,463,126
226,6603457527,2015,3342,26,22
227,23485435000,2015,219,17,7
228,10440371800,2015,925,13,10
229,7201841055,2015,4216,43,28
230,25644089000,2015,1585,26,15
231,6507548092,2015,87,14,5
232,6602224916,2015,1277,42,17
233,7006313177,2015,240,24,9
234,7003666422,2015,3371,120,36
235,6603925322,2015,900,27,14
236,16067253100,2015,808,13,10
237,55956994900,2015,2,2,1
238,7801570788,2015,944,18,13
239,36195769700,2015,417,8,8
240,13409765200,2015,779,38,16
241,6602890608,2015,368,28,12
242,22955553400,2015,2512,33,19
243,57219463733,2015,263,20,10
244,6602917409,2015,379,10,6
245,57215580908,2015,0,0,0
246,57212309865,2015,0,0,0
247,7004920934,2015,1515,113,17
248,7004230169,2015,619,45,17
249,57210401624,2015,0,1,0
250,24295725400,2015,11840,119,50
251,7402920213,2015,397,28,10
252,15319498400,2015,161,34,6
253,35291662500,2015,1968,16,13
254,35963222300,2015,6952,58,35
255,6602627649,2015,591,115,12
256,7004909341,2015,4016,131,40
257,6603027295,2015,4973,24,21
258,7801592928,2015,1,2,1
259,16302425500,2015,344,10,7
260,36855016400,2015,4,6,1
261,57197742276,2015,172,17,7
262,57203285766,2015,4505,43,27
263,7102763125,2015,4494,59,30
264,57046875000,2015,4,6,1
265,7102763125,2015,4494,59,30
266,35350444400,2015,32307,255,58
267,36948375900,2015,932,13,11
268,7004203407,2015,18079,120,59
269,35913102000,2015,17,2,2
270,6603409344,2015,2319,17,15
271,7005063270,2015,6429,92,33
272,7102951338,2015,7463,46,30
273,56240427600,2015,6633,33,27
274,7004143763,2015,4023,53,24
275,16066560800,2015,678,14,11
276,57213366293,2015,588,51,13
277,7403912861,2015,4959,79,37
278,7201980342,2015,2948,33,21
279,6603752410,2015,4929,160,34
280,35613530500,2015,2,2,1
281,57212310945,2015,0,0,0
282,57189228854,2015,24758,126,49
283,8655842900,2015,803,37,12
284,7103198571,2015,9402,140,45
285,7101840919,2015,31,3,2
286,24833636500,2015,1839,34,19
287,7102906760,2015,127,18,6
288,6505803639,2015,9,7,2
289,6602374002,2015,933,35,12
290,6602821318,2015,702,22,10
291,7102588421,2015,681,20,10
292,6701802161,2015,1828,47,24
293,7401896887,2015,1188,18,11
294,6603314839,2015,3867,36,26
295,6701787725,2015,10009,121,42
296,57218939860,2015,0,0,0
297,7003934170,2015,2191,99,26
298,7202498844,2015,2900,17,12
299,55207525400,2015,89,5,5
300,57195275407,2015,0,1,0
301,6602892614,2015,788,26,13
302,6507057421,2015,1099,25,16
303,6602099638,2015,365,15,9
304,7401729868,2015,4068,76,28
305,24170897200,2015,30,6,4
306,55824941300,2015,1,1,1
307,16232567500,2015,661,13,11
308,6602681812,2015,7300,36,22
309,57198632088,2015,116,5,4
310,7103086512,2015,10544,315,48
311,6508013761,2015,2524,42,20
312,7403358368,2015,10217,63,36
313,7004593708,2015,3998,36,26
314,7004654239,2015,2117,61,24
315,7005986497,2015,3199,31,20
316,7402678398,2015,3381,86,31
317,57723149000,2015,0,0,0
318,7402674008,2015,10442,96,31
319,57210726297,2015,4,1,1
320,6603263932,2015,3232,44,26
321,6603894637,2015,4163,88,38
322,6506148454,2015,73,24,5
323,7202328649,2015,3606,84,35
324,7004308668,2015,4205,181,37
325,6602478999,2015,749,52,14
326,6603426256,2015,300,30,11
327,6508176752,2015,1773,22,16
328,7403297046,2015,550,43,14
329,7102945561,2015,5542,133,46
330,7003769381,2015,4011,66,30
331,55312654900,2015,1,6,1
332,55968025200,2015,306,25,11
333,6603047433,2015,1775,22,16
334,7003816660,2015,2354,51,25
335,57192438726,2015,0,0,0
336,17342742600,2015,6781,20,20
337,24785892200,2015,334,10,8
338,6507847070,2015,5642,41,34
339,55824057200,2015,22,2,1
340,6701543900,2015,909,29,14
341,7102771655,2015,2155,86,24
342,35577655200,2015,756,27,16
343,7403442513,2015,4869,67,33
344,7006715604,2015,4979,48,27
345,6602118380,2015,3934,78,32
346,6602318992,2015,672,21,10
347,6506301596,2015,245,19,8
348,7403045987,2015,113,5,4
0,55585965300,2014,43,3,3
1,6506237186,2014,685,19,10
2,26534648300,2014,24,1,1
3,53983132400,2014,108,7,5
4,55902808000,2014,3115,81,25
5,7403288842,2014,1357,57,16
6,22937056800,2014,2932,34,24
7,57196449102,2014,0,0,0
8,57197301980,2014,0,1,0
9,57102790900,2014,0,1,0
10,7401592846,2014,16017,189,60
11,7102451433,2014,367,18,13
12,36899717200,2014,857,28,15
13,6504338642,2014,15,3,3
14,7202502381,2014,285,14,7
15,54975597100,2014,328,26,9
16,57196358368,2014,3,1,1
17,57195313239,2014,12,5,3
18,6601992007,2014,4884,25,22
19,56305599700,2014,0,0,0
20,55498582600,2014,1919,24,15
21,6508216715,2014,1121,11,8
22,56926642300,2014,0,0,0
23,7003322815,2014,2533,23,17
24,6701392501,2014,4278,75,27
25,35148358400,2014,603,13,7
26,9243821300,2014,1814,31,18
27,7102174257,2014,4121,95,37
28,56969465700,2014,9629,210,49
29,7102128673,2014,2190,65,27
30,7201610801,2014,224,26,9
31,7003642985,2014,13491,172,60
32,6602277868,2014,4595,39,24
33,7004974686,2014,14705,59,34
34,57203237053,2014,571,17,12
35,55999743000,2014,2,16,1
36,6601978023,2014,5996,66,36
37,24371853300,2014,374,10,5
38,7003583590,2014,6253,61,36
39,6603792210,2014,2174,61,23
40,7403479980,2014,5272,19,13
41,6506675090,2014,55,14,4
42,7003441111,2014,11328,112,45
43,35422484100,2014,6280,86,32
44,56209547400,2014,342,10,9
45,7004410022,2014,6106,63,40
46,6603191591,2014,3778,27,19
47,6603895625,2014,39400,155,79
48,9741969100,2014,12,6,2
49,7202137891,2014,8599,153,45
50,7003263580,2014,18055,102,49
51,6506134709,2014,83,6,3
52,7005316261,2014,1731,20,11
53,23028331000,2014,50,3,3
54,7003483273,2014,40262,189,83
55,7006423146,2014,25199,238,77
56,6602634280,2014,12892,37,27
57,7006709011,2014,13331,82,46
58,7006187683,2014,6464,141,41
59,7103066908,2014,1535,111,22
60,55463835400,2014,1354,34,22
61,57212695061,2014,6479,80,39
62,6701489112,2014,905,48,18
63,6701759268,2014,3914,72,26
64,55934870000,2014,2,1,1
65,12806052600,2014,5023,45,30
66,7004389310,2014,336,15,9
67,7003358658,2014,68,13,5
68,6701460925,2014,3777,55,26
69,8288644500,2014,148,11,5
70,24317720600,2014,3974,71,31
71,7005232363,2014,36140,237,79
72,7006485946,2014,776,94,14
73,57204955262,2014,2194,41,16
74,7102526720,2014,509,18,11
75,6701442320,2014,1853,107,21
76,7103009572,2014,1118,18,14
77,25951830700,2014,28,2,2
78,57203082736,2014,9069,45,35
79,7005790571,2014,10493,64,34
80,7103036986,2014,3850,16,13
81,8691139600,2014,729,12,11
82,23492216000,2014,1824,20,16
83,6602715597,2014,657,15,8
84,6602103851,2014,7394,71,38
85,6603592032,2014,1448,36,15
86,56211794400,2014,45575,156,81
87,7801418910,2014,65,12,4
88,57192425824,2014,824,32,14
89,17433808700,2014,728,10,9
90,6602640009,2014,773,37,16
91,8966189200,2014,708,18,14
92,6603150991,2014,1499,29,15
93,6602884539,2014,3113,36,22
94,7102421705,2014,10338,272,57
95,7102515412,2014,11329,84,44
96,8339503800,2014,1733,10,10
97,36057182800,2014,107,5,5
98,25923195300,2014,79,2,2
99,6602906288,2014,990,20,15
100,7006874051,2014,2716,45,23
101,8699928000,2014,17,9,3
102,6602739556,2014,1038,40,19
103,35389583200,2014,69,5,4
104,36987001400,2014,11,2,1
105,15763969200,2014,33,1,1
106,6603956309,2014,20152,61,45
107,18233850100,2014,44,5,3
108,47562228700,2014,201,4,4
109,17435311500,2014,1848,15,13
110,56232464400,2014,2681,83,29
111,7004612674,2014,3546,43,23
112,7005785064,2014,2624,24,18
113,7003340413,2014,1854,81,22
114,7005716141,2014,2084,33,22
115,13610607000,2014,1978,25,18
116,7103331291,2014,1987,25,19
117,7004292926,2014,3822,77,32
118,24833630900,2014,256,5,4
119,6603261116,2014,164,29,7
120,55312652900,2014,6,2,1
121,20434039300,2014,3564,47,23
122,21733366800,2014,117,11,6
123,7403704966,2014,10718,54,35
124,7102737699,2014,37308,184,88
125,6505807247,2014,3681,55,20
126,57198433819,2014,19847,68,40
127,23479767100,2014,2,1,1
128,7004124897,2014,2134,57,27
129,23008248400,2014,438,10,3
130,7102389013,2014,1220,19,14
131,7102560741,2014,1551,31,19
132,13805189500,2014,28650,142,72
133,7102556334,2014,1766,60,22
134,57210379826,2014,364,29,11
135,57209845046,2014,1126,31,18
136,6602905204,2014,4147,66,28
137,6701677208,2014,5633,94,39
138,16643198000,2014,109,16,2
139,16446204900,2014,23576,83,54
140,7004700402,2014,1477,186,16
141,7103223500,2014,2700,28,17
142,6603611569,2014,2622,34,19
143,57206163289,2014,6222,50,27
144,7004986548,2014,1687,28,16
145,7006069611,2014,780,74,13
146,7004492050,2014,13763,58,36
147,55567857400,2014,42,6,4
148,57220204772,2014,0,0,0
149,57208457063,2014,27316,283,78
150,36862725900,2014,24,1,1
151,56223175000,2014,870,7,7
152,6602981109,2014,463,16,11
153,6603884446,2014,653,15,8
154,7401532406,2014,1612,67,21
155,7202923193,2014,150,16,6
156,56987086400,2014,32,3,2
157,7501720743,2014,4951,98,30
158,6603737924,2014,2918,61,24
159,6701455549,2014,1014,32,15
160,7003684465,2014,2152,32,16
161,7203049407,2014,939,22,13
162,6701914037,2014,2294,71,25
163,35616833900,2014,7868,29,21
164,7005665190,2014,3956,104,31
165,7401596903,2014,5928,56,25
166,7004241060,2014,8676,42,30
167,6603864613,2014,6964,116,42
168,57198201001,2014,167,9,5
169,6603076581,2014,999,44,17
170,7401576349,2014,6499,70,36
171,6602460854,2014,2239,17,13
172,6603813018,2014,8485,49,31
173,7402226219,2014,2559,99,25
174,7403741162,2014,484,31,12
175,56451479700,2014,104,3,3
176,54981505200,2014,964,2,2
177,36084396400,2014,239,18,8
178,57203240683,2014,1715,24,17
179,7801526189,2014,4173,24,23
180,55766021300,2014,23,1,1
181,6504450432,2014,694,22,13
182,25631990400,2014,15,5,3
183,56865516500,2014,0,0,0
184,6602566696,2014,3454,38,26
185,36936975200,2014,26240,28,19
186,57001287600,2014,669,31,14
187,8142427700,2014,608,9,6
188,7003284457,2014,3014,81,30
189,7202023758,2014,159,16,6
190,23392047000,2014,2371,19,13
191,6603413435,2014,1246,23,14
192,7401594388,2014,893,49,16
193,36830266600,2014,44,2,2
194,6701792616,2014,3667,64,29
195,57220063758,2014,0,0,0
196,57247478300,2014,0,0,0
197,7004863826,2014,80,9,5
198,6603895488,2014,4019,59,28
199,6507794073,2014,909,14,10
200,6508026665,2014,3358,13,12
201,7404069278,2014,12071,109,49
202,7006344415,2014,4854,84,41
203,8414510600,2014,482,12,7
204,55824665600,2014,0,1,0
205,24368547500,2014,4,2,1
206,7101664262,2014,10094,78,46
207,6603457527,2014,3340,25,22
208,56234103000,2014,10225,77,40
209,6701505234,2014,2945,40,22
210,7007115698,2014,1629,16,14
211,36090498400,2014,35,2,1
212,13409498900,2014,1309,32,19
213,17436557000,2014,4,4,1
214,6603258903,2014,3437,25,18
215,6603697614,2014,5012,29,22
216,57193574256,2014,0,0,0
217,6602338490,2014,316,30,10
218,6603430106,2014,888,13,8
219,7003948802,2014,479,40,11
220,35291747300,2014,68,2,2
221,55467215200,2014,1359,19,17
222,6602955519,2014,850,28,16
223,6603635323,2014,660,82,15
224,56556826300,2014,1754,13,10
225,24553692000,2014,24,2,2
226,7403173706,2014,1636,28,19
227,6602311785,2014,7229,36,26
228,6603862452,2014,4335,70,35
229,22955553400,2014,2293,31,17
230,56037568700,2014,2535,54,26
231,55198960000,2014,9,4,2
232,6602917409,2014,379,10,6
233,36615241800,2014,500,18,8
234,35963222300,2014,6943,57,35
235,22986345800,2014,2735,52,27
236,36015132500,2014,1281,26,15
237,57203105658,2014,12307,148,45
238,6603398591,2014,5882,81,32
239,7005249626,2014,3772,102,31
240,6602118284,2014,12520,27,15
241,36855016400,2014,1,4,1
242,7403236379,2014,233,9,7
243,6506752610,2014,891,21,13
244,57216281372,2014,2,1,1
245,56359052800,2014,33,8,4
246,7202342422,2014,1328,64,21
247,56277544000,2014,92,19,6
248,8422024900,2014,3,1,1
249,6602453158,2014,308,24,10
250,7102951338,2014,7266,42,28
251,6602655685,2014,5591,21,18
252,6602393727,2014,1392,34,14
253,56240427600,2014,4253,26,21
254,6701597346,2014,8548,92,44
255,6603813513,2014,139,10,6
256,6602945666,2014,5025,50,29
257,7403912861,2014,4933,78,37
258,7006737142,2014,8791,39,24
259,8622256800,2014,2693,26,19
260,57321875500,2014,0,1,0
261,57189228854,2014,24635,122,48
262,8655842900,2014,803,37,12
263,56193715600,2014,0,0,0
264,7003952399,2014,18287,49,26
265,55466056800,2014,1457,27,21
266,35941945600,2014,3472,53,25
267,6603743919,2014,3266,116,27
268,8290422700,2014,1472,18,14
269,7003321187,2014,879,84,15
270,57214859762,2014,1976,84,24
271,6701739361,2014,7085,39,30
272,6507057421,2014,1044,23,15
273,35619454400,2014,1762,26,18
274,24381596900,2014,150,16,7
275,15127835500,2014,915,9,8
276,6603126791,2014,529,20,9
277,57198632088,2014,116,5,4
278,56053537000,2014,48,7,4
279,57190584737,2014,0,0,0
280,6603277860,2014,14905,57,38
281,6602748229,2014,2324,72,23
282,7403358368,2014,10177,61,36
283,21734306100,2014,1151,29,17
284,7101839726,2014,1807,31,16
285,6506539350,2014,88,2,2
286,35945139200,2014,7242,119,46
287,6603136355,2014,2351,43,22
288,7402640677,2014,21089,30,23
289,6701522042,2014,5622,76,37
290,6603092072,2014,9783,34,28
291,7003769381,2014,3997,65,30
292,23485387800,2014,0,1,0
293,6602099816,2014,4143,53,27
294,7003441993,2014,3519,86,32
295,8718625600,2014,251,8,6
296,24512878400,2014,120,13,4
297,7005392708,2014,1153,76,20
298,6701455596,2014,14920,61,40
299,24785892200,2014,334,10,8
300,6507847070,2014,5183,35,29
301,55824057200,2014,0,1,0
302,57193654634,2014,7,1,1
303,7102771655,2014,2135,83,24
304,7103172742,2014,9215,29,15
305,6504485462,2014,1695,19,13
306,54974204800,2014,0,1,0
307,57196343055,2014,0,0,0
308,7601436651,2014,1935,40,25
309,23394007700,2014,743,10,9
310,7102668071,2014,778,60,11
311,56099145900,2014,2371,20,13
